GPA,AttendanceRate,AssignmentsCompleted,FailedCourses,CreditHoursEnrolled,StudyHoursPerWeek,LibraryVisitsMonth,FinancialAidStatus,FirstGenStudent,SemesterNumber,GPATrend,ExtracurricularCount,DropoutRisk
3.27117539351773,94.8788368876186,89.18518188107123,0,15.538530228833908,17.673908692722605,8,Yes,Yes,3,Stable,3,LOW RISK
2.6269025608231997,60.157791061061886,50.87812997061703,3,12.003245543792026,8.250582262566827,6,No,Yes,8,Declining,0,AT RISK
3.3121312448649953,93.05170444830264,91.80124542869369,0,12.423308856287608,19.414191452794707,5,Yes,No,8,Declining,2,LOW RISK
1.4735282989697533,56.60248562749226,22.89921061424697,3,10.487846870746802,5.61496744192673,2,Yes,No,7,Declining,0,HIGH RISK
3.5616203427258153,92.24206965941947,85.60919210925377,0,14.26146288900973,17.657567642115016,11,No,No,2,Stable,5,LOW RISK
2.9481172581369526,97.62994769318134,89.98706966085993,2,13.528519202506622,13.325035886027495,7,No,No,2,Stable,4,LOW RISK
2.3494536007775446,70.77847753905202,91.33453466604801,3,15.573917309556878,11.220832035969332,2,Yes,No,5,Improving,2,AT RISK
3.3488329634076934,85.55943505914499,93.42238054201965,0,14.787297562505868,18.50609282007222,7,No,No,6,Improving,5,LOW RISK
3.565112370774599,83.07776502411879,90.04882256183818,0,13.054247067172685,15.370060248134624,11,Yes,No,7,Stable,0,LOW RISK
4.0,83.53582011024079,98.42969842860181,1,13.518253978619303,18.303509559839252,5,No,No,7,Stable,0,LOW RISK
3.163371444465668,93.22377496219055,96.73183125142306,0,16.037821717282633,18.36475309537513,5,Yes,No,2,Stable,2,LOW RISK
3.5466392984387394,92.56626014889393,89.87713440997271,0,13.150096760554685,22.565857271889,8,No,No,7,Stable,3,LOW RISK
1.9675951720949758,72.4402595756181,89.92597855340354,0,18.0,13.968839849706,4,Yes,Yes,8,Stable,1,AT RISK
3.7900478933671002,91.08010115037332,88.20378098879054,0,15.837437512133695,14.586786772694667,6,No,No,3,Stable,1,LOW RISK
3.504422108871956,79.24220496530288,89.2583527348681,0,15.006139511513185,17.146431125571407,6,Yes,No,6,Stable,2,LOW RISK
2.2769242253972393,68.65622893298679,82.75837328765704,2,13.071414406943966,12.407844296832224,5,Yes,Yes,8,Improving,1,AT RISK
2.2444760858162507,90.0,53.737164886327605,4,14.198776407353257,13.873326172776984,1,No,Yes,8,Declining,0,AT RISK
3.262914193389292,83.06959416620069,89.95024145982755,1,17.623836303790732,20.69177281798016,12,No,No,6,Improving,0,LOW RISK
4.0,84.61769476390438,88.99134800736076,0,14.363326945286278,17.300221735994754,10,Yes,No,4,Stable,5,LOW RISK
1.3429138711558943,55.548973437641415,39.540113405149185,3,8.33970626207434,8.037905763205824,2,No,No,1,Improving,0,HIGH RISK
1.8727692012869572,51.19888986187205,75.0,2,13.63114782718529,4.451900684234339,0,Yes,No,1,Stable,0,HIGH RISK
2.6482847012420714,52.374695054790784,59.31737313037953,1,13.417419058335408,8.25778171406598,3,No,Yes,1,Stable,1,AT RISK
1.8900959401985076,53.3693890016002,45.49919152188773,1,8.06092738855191,2.692006536948787,0,Yes,Yes,3,Declining,1,HIGH RISK
3.6989174420493045,88.20121376054372,86.09080669946616,1,16.82219558534158,16.868453117921497,6,Yes,No,8,Improving,4,LOW RISK
1.8143857636969996,49.24556875827722,61.09383039624667,1,14.482015743122638,9.688246355159034,1,No,No,5,Declining,0,HIGH RISK
1.3605818732655857,26.62282124257375,29.39746923273631,2,9.60489923842027,1.0641153639016347,0,Yes,No,3,Declining,0,HIGH RISK
3.7801695352744202,86.45325078319235,86.03445867610768,0,12.405153252409729,10.813047948087787,4,No,No,3,Stable,1,LOW RISK
3.6535676089272044,89.63950312775565,92.6954797029298,0,15.79324695271953,12.734919835703604,9,Yes,Yes,4,Declining,2,LOW RISK
2.4,41.3383363999609,34.71466483736346,3,9.34432498498475,3.9152230997919606,2,No,No,4,Declining,0,HIGH RISK
2.2260692834929054,67.8495369139045,76.07096180342363,2,12.429621626779415,13.271978158096967,3,No,Yes,6,Stable,0,AT RISK
3.4469309533235126,88.32505583709305,88.28063170403635,0,15.96080038744655,19.09896761098538,6,No,No,8,Improving,0,LOW RISK
2.9325287849521873,89.05211233023314,89.168651773872,0,15.7992499511952,13.392526461652903,9,Yes,No,7,Improving,1,LOW RISK
1.9109425718340471,50.83635378797629,54.46013867950148,3,10.630853691685685,5.919536619409383,1,Yes,Yes,2,Declining,1,HIGH RISK
2.5750622515633,64.78697249542543,82.44928641765586,1,13.098389387485488,12.252572092534129,4,Yes,Yes,6,Declining,2,AT RISK
3.561992684384382,84.28302131498728,91.12762946041637,0,16.39984867247345,16.909221671390156,5,No,No,8,Improving,2,LOW RISK
2.025673581171448,55.50602382216669,71.49980091711377,2,14.228348449306502,2.670370131409463,2,No,Yes,8,Declining,0,HIGH RISK
2.328097546769437,77.24867577885308,82.6950848200012,2,11.918997031805096,11.979138478413999,0,Yes,No,5,Declining,0,AT RISK
4.0,73.48626837314295,94.65482872544307,1,15.310162169751624,15.282461720774599,6,Yes,No,5,Improving,1,LOW RISK
3.2431567387471367,92.15170880577868,91.4909761512854,0,14.28142341395737,17.07148272580618,5,Yes,No,4,Declining,2,LOW RISK
1.9978128031071032,65.39530480041704,73.09775402099841,2,11.53512307821547,20.88773508972743,4,Yes,Yes,5,Declining,1,AT RISK
2.9769156284176397,85.01183251036807,100.0,0,15.415190173987932,12.794625892657683,8,Yes,No,2,Stable,3,LOW RISK
3.2,79.21268080256527,81.53530751100682,2,13.508190552643656,12.440523805110251,4,Yes,No,4,Declining,1,AT RISK
3.1944532330653224,98.33578244808128,98.1243163093885,0,11.854986452145306,23.076690625833518,5,Yes,No,8,Improving,4,LOW RISK
3.667869019532015,94.18561956240671,93.56984258324589,0,18.0,22.833391270294253,6,No,Yes,1,Stable,3,LOW RISK
2.337980536459347,54.803724813344644,87.3163542996784,3,13.354973626438982,6.293207256916374,1,No,No,6,Declining,1,AT RISK
2.3331008381043308,56.2170962384959,79.34128118794675,0,12.493366842944626,11.428581318950274,4,No,Yes,1,Improving,0,AT RISK
1.9902060003938244,79.11621734184173,83.77582146776189,1,15.269949394512835,11.221813340630797,4,Yes,No,6,Declining,2,AT RISK
2.0776052412759265,68.2608585394479,72.97765335814422,2,14.16516687069651,10.178829913485943,3,Yes,Yes,7,Declining,2,AT RISK
3.280397059813653,100.0,93.35990703636624,0,14.070666487467474,22.072628990595007,9,Yes,No,5,Improving,1,LOW RISK
3.076602558842725,79.44510533775639,86.2840632369523,1,16.66044714945396,23.8578172490692,7,Yes,No,6,Improving,3,LOW RISK
2.7882189804608792,67.99512755132862,81.19776519477699,0,11.437971988660276,8.72147969381449,2,Yes,Yes,7,Stable,1,AT RISK
3.991157617896606,84.32835813604159,95.24865206013155,0,16.215517523304467,23.481638775935465,8,Yes,No,6,Improving,3,LOW RISK
2.9859030710322503,96.20910313481555,98.90558521364775,0,14.354421785404476,20.02130600031226,1,Yes,No,8,Stable,2,LOW RISK
2.3051424362255295,59.79152185937474,74.12691764112708,1,13.277090946730556,18.26717294664949,3,Yes,No,6,Stable,1,AT RISK
1.742409001434511,51.002943962205954,38.37658202991379,5,9.133322756997858,3.0610481069077498,1,Yes,Yes,5,Declining,0,HIGH RISK
2.5057921604292543,64.45058133820248,50.55921102650623,1,14.015212774686074,9.81807674439687,0,No,Yes,5,Declining,2,AT RISK
4.0,79.41964035898361,85.26926452390389,0,14.590316471389633,12.941254272975765,7,Yes,No,4,Stable,1,LOW RISK
2.002831007987972,77.1772790869008,66.6881575908596,3,13.704835758012905,9.823507278495322,5,No,No,1,Declining,2,AT RISK
2.571528402404859,80.05827210424773,78.04475322850541,1,15.610965129691447,8.185454223563081,1,Yes,No,5,Stable,0,AT RISK
1.3156386848942223,59.90944569002616,42.62936052006568,2,10.590555779424461,6.738752665291215,1,Yes,Yes,5,Declining,1,HIGH RISK
3.2199738114083023,92.88756319529513,88.10353886690781,0,12.12285059924431,18.495669705370577,3,No,Yes,7,Stable,2,LOW RISK
2.1287968012810947,20.558113745829843,66.50128725547594,2,7.251120858986319,6.542422972282168,2,Yes,Yes,4,Stable,0,HIGH RISK
2.149266271643409,76.62787386528308,84.94650815910273,0,11.674776034987826,10.18830417386309,4,Yes,No,7,Declining,2,AT RISK
1.8577402786927926,72.35272192645304,69.4392572728837,1,13.171701774126346,4.057064252209491,4,Yes,No,3,Stable,0,AT RISK
3.335485715333596,77.10359578533267,94.21905906142243,1,13.951142674072308,17.097373187127726,3,Yes,No,7,Stable,3,LOW RISK
1.9562097820641025,75.42413580768323,84.9667088749613,1,15.135923300873554,14.615565602544006,2,Yes,No,8,Stable,2,AT RISK
2.427451279973102,75.39847388965332,76.93316184820473,1,8.091603391836198,11.588043334451454,4,No,No,4,Improving,1,AT RISK
3.2,71.47989219182955,92.0,0,13.543597701814607,16.836643976754765,1,No,Yes,2,Declining,4,AT RISK
2.5779211992078297,61.16971095407682,92.0,1,13.874124392868683,9.738887250191425,2,No,Yes,3,Declining,2,AT RISK
2.9574660103975887,87.77072710848802,94.23253595467821,0,13.952092746605919,11.754590656890802,8,No,Yes,2,Stable,2,LOW RISK
3.6648522698084185,84.28391858955776,88.7630010874494,0,17.152102469496516,13.01762435354178,11,Yes,No,6,Improving,3,LOW RISK
2.3337274684354523,68.82296268933193,60.51552250968892,0,10.858745107201443,11.680040875920838,3,Yes,No,6,Declining,1,AT RISK
3.1352854140926447,94.89025678933609,93.9458497098295,0,15.53400394383754,22.291546971971574,11,Yes,Yes,4,Improving,3,LOW RISK
2.7549136515241393,85.46013007692238,85.96474199596597,0,18.0,21.57889405858855,6,No,No,5,Improving,1,LOW RISK
3.712729148710924,82.91979330792574,82.09061218930057,1,15.637449174371318,17.702525604725142,4,No,Yes,7,Improving,1,LOW RISK
1.2832855456136885,53.97301824550092,44.75692947748195,4,3.3821944602568657,4.947847671372034,2,Yes,No,5,Declining,0,HIGH RISK
3.7837083304340826,83.43163214488327,82.86050917225957,1,15.317818017977734,18.08777523286133,5,Yes,No,2,Stable,0,LOW RISK
3.8571291258060083,85.45471451450301,87.3429267870443,0,16.573454913886756,15.13991252787903,7,Yes,No,5,Improving,3,LOW RISK
1.1314781617820233,54.562311111141675,46.2012976939791,1,3.0,4.085963112218809,0,Yes,Yes,4,Stable,0,HIGH RISK
2.895646418265982,83.63801631502665,92.85299807559379,0,14.054531281120529,23.77315821452777,5,Yes,No,2,Improving,1,LOW RISK
1.656566789028401,52.86639433899655,61.23808069971264,3,8.425294111393004,2.829688330510736,2,No,No,8,Declining,1,HIGH RISK
3.6170240174343857,98.47231018042429,100.0,0,17.5522816056311,19.80262222133862,11,Yes,Yes,1,Improving,1,LOW RISK
2.976314591244419,97.66063947903216,100.0,1,16.295687736854493,18.85179989468649,10,Yes,No,6,Stable,1,LOW RISK
2.602203103036718,76.24359439923299,65.03118378565628,0,12.61817513754961,3.0,0,No,No,5,Declining,0,AT RISK
3.2063063708534996,84.00477594375367,80.4354234450651,1,14.764886886326586,18.308579143532505,8,Yes,Yes,6,Declining,1,LOW RISK
3.533464842114779,90.23847353899775,95.02804045870279,0,16.214833982491676,15.00313753164431,3,Yes,Yes,5,Stable,0,LOW RISK
3.1692385377350387,88.18820087296172,91.51686329827825,0,14.653634619477668,23.961517880771925,10,No,No,8,Improving,6,LOW RISK
2.217646905851192,60.90279171706766,70.37829061141548,2,16.3533251738742,10.451153187823198,3,Yes,No,4,Stable,0,AT RISK
1.6063630479295565,34.32687000522825,40.90468320877718,0,10.679751787081925,11.500652104448935,1,Yes,No,3,Stable,0,HIGH RISK
3.2269767248721517,100.0,96.71724728321763,0,15.014820914744645,25.114620506152995,5,Yes,No,5,Improving,2,LOW RISK
4.0,93.40189097453842,98.90269040403919,0,15.101240521870913,23.60159917918113,5,Yes,Yes,7,Improving,0,LOW RISK
1.5488617112265912,66.75642437409228,77.0575330903406,1,11.855457576024536,13.439250079499011,3,No,No,4,Stable,2,AT RISK
1.7894860106155706,46.19784893756098,33.99357348182913,3,14.73584617143589,4.285267094304638,1,Yes,No,3,Improving,0,HIGH RISK
3.5039531176993695,91.62361314328386,96.69732481264793,0,14.578470529092622,19.377536869514138,7,No,No,6,Stable,1,LOW RISK
4.0,67.72621235264418,93.93512278088598,0,15.332237434917591,16.706248529821586,6,Yes,No,8,Improving,0,LOW RISK
2.697811843320561,73.25809953485293,77.47518035905269,1,12.867370020187234,11.159197816464065,4,No,Yes,5,Declining,2,AT RISK
1.3217919399186382,57.7697892782695,53.14506585110643,3,7.028058069723822,0.41177683030510703,2,Yes,No,3,Improving,0,HIGH RISK
2.6911765556129,82.20979605147626,74.9330264256756,1,17.71447129121382,15.5960587842096,3,No,Yes,5,Declining,1,AT RISK
3.1692432521907405,92.90820919617629,100.0,0,15.800101276856342,16.86526122528739,6,Yes,No,8,Declining,1,LOW RISK
3.9814136308629267,86.26736955113947,97.23942812437646,1,13.0733544383886,12.617666399580136,4,No,No,6,Stable,2,LOW RISK
1.5020439739802245,60.46042128801554,40.90019344675155,5,13.685552819244737,3.5165221943535547,0,Yes,No,7,Declining,0,HIGH RISK
2.898365539447383,78.5588399069139,74.64768789619632,2,12.93825589228752,13.954264156808247,1,Yes,Yes,8,Declining,0,AT RISK
1.5261540793977022,60.11039689524955,52.12342304754425,2,12.14120565898408,1.7389090159961746,2,No,Yes,5,Declining,1,HIGH RISK
2.2221235466598097,84.69187258851191,82.83259016227566,0,14.031603403607415,10.029934201895912,8,No,No,6,Declining,3,AT RISK
2.5508918346379383,72.24107168287895,72.32888872101323,2,11.347445296143219,12.707934735448399,2,Yes,No,8,Declining,1,AT RISK
2.425061797111463,71.79202169467789,78.94785435330098,4,9.531783716422835,4.889676234576964,3,Yes,No,4,Stable,0,AT RISK
1.4485409332399861,60.48259505519983,57.58947298634586,4,6.900913464895169,2.9855074581575414,1,No,Yes,8,Declining,0,HIGH RISK
3.706973891661163,79.28741707682008,87.02259449469432,1,14.079958781222576,20.32897791025504,10,No,No,5,Improving,3,LOW RISK
1.793764352480885,56.685962325779734,50.58554729547705,0,9.623899042007475,8.013793601373447,0,No,No,5,Declining,0,HIGH RISK
1.80120440445428,52.47566891794842,86.20471123186722,2,10.158267202697962,15.929135318043325,5,Yes,No,2,Declining,1,AT RISK
2.281440539381527,70.1927770981822,71.90819565532966,1,9.212212659376299,10.745000313283288,5,No,No,6,Declining,0,AT RISK
3.2845365444319445,91.19727253407649,86.18092629591793,0,14.531185894349754,17.377737221912657,9,Yes,No,5,Stable,1,LOW RISK
2.559399511491362,60.959066888294544,48.61430660568531,2,7.868043917073686,17.083404928255117,1,Yes,Yes,1,Stable,0,AT RISK
3.651338203705712,87.53974817248908,84.28229540026594,0,17.396059184928774,19.399078082424232,7,No,No,6,Stable,0,LOW RISK
1.5735686267638764,44.91642537794084,52.32884312371833,1,12.887775948537406,2.6991762128508117,0,Yes,No,3,Declining,0,HIGH RISK
1.8221363313266832,70.1675888926467,80.92234885468258,0,14.344959180377353,14.237243615725204,1,Yes,No,1,Declining,3,AT RISK
2.4130744937754307,77.22296841616591,59.16751682102125,2,12.11987585991927,14.521945840896525,2,No,No,8,Stable,0,AT RISK
3.577527771258491,84.1344386900332,98.73851652449648,1,15.333399198672362,14.907666177718076,10,Yes,No,8,Declining,4,LOW RISK
1.117513726730393,42.0662934465028,31.864063508413235,4,8.970321793885972,2.9578351726468863,0,No,Yes,3,Declining,0,HIGH RISK
3.9804574431180164,93.88450484292107,92.76134759299977,0,14.750296307647156,12.997215748047095,5,Yes,Yes,8,Improving,1,LOW RISK
0.9272742184534565,52.49253193724593,31.034739092188584,0,3.0,9.107183899527396,0,No,No,2,Stable,0,HIGH RISK
2.132097880084021,65.09960714007383,72.25318083410504,2,10.082943076164835,8.072563160567745,4,No,Yes,7,Improving,2,AT RISK
2.757006706175509,83.62626995613024,93.6216290184781,0,15.168157420236776,18.387312709638067,9,No,No,4,Improving,1,LOW RISK
2.6780471597341924,79.97558224886919,97.51589269705019,0,15.170804100464526,19.13178473802994,3,No,Yes,8,Improving,1,LOW RISK
2.258866437659457,72.7261083423622,68.20064084284509,1,13.699553989860693,9.808418621025877,5,Yes,No,1,Improving,1,AT RISK
1.9163004982153584,66.34965739533507,68.57650026389686,4,13.724461196645555,6.832452270090527,0,Yes,No,6,Stable,1,AT RISK
2.094518936328417,64.53296103719104,71.95759510334828,2,18.0,16.260192238096806,2,Yes,No,5,Declining,4,AT RISK
0.8462679924188621,53.57580199792065,68.6410222791769,4,9.014388333734379,4.2315022812624985,1,Yes,Yes,4,Declining,0,HIGH RISK
3.5536261795757227,99.78749384020509,91.14531674003655,2,14.262658262102873,17.062660355831746,6,No,No,2,Improving,2,LOW RISK
2.735391975092416,90.953445279647,88.90409922329081,0,13.192960075757831,13.720159373629672,6,No,No,6,Stable,1,LOW RISK
2.441198239904672,78.84574725035847,79.00748365976843,0,13.202811458546257,18.318250385284955,7,Yes,Yes,8,Stable,0,AT RISK
3.425712007638185,99.05700502011499,100.0,0,17.094895337371895,24.493052741944805,8,Yes,Yes,1,Stable,3,LOW RISK
2.7068587605742964,81.01993452750138,58.22193594740353,1,10.371131104149597,10.796230883746388,5,Yes,No,8,Stable,1,AT RISK
3.1138785162960128,85.058692280329,89.67247825848537,0,16.126696271708777,11.11821755905315,7,Yes,No,6,Stable,2,LOW RISK
1.2749411776443795,49.73329148476703,60.290504847092876,5,8.701071204273353,10.384066841487648,1,Yes,No,5,Stable,1,HIGH RISK
1.706002907694023,28.646213669025617,58.87587131227873,2,12.081476238568055,2.6290058549045967,2,Yes,Yes,8,Declining,0,HIGH RISK
3.781600705397281,98.12884519047613,93.73532663248965,1,13.383192282934216,22.578425128200358,3,Yes,No,1,Stable,4,LOW RISK
2.6049724341596425,96.9008856649591,89.145301214785,0,16.149701052167394,11.694593164402256,4,No,Yes,4,Stable,1,LOW RISK
3.608776626246759,83.71937537905636,82.79872780950747,0,15.15862421916653,13.92197519046325,13,Yes,No,7,Stable,2,LOW RISK
2.229796520186078,54.37802179818705,66.77608291545381,2,11.926875980809905,0.0,1,Yes,No,6,Stable,0,HIGH RISK
1.8527003020075936,90.0,70.57378870152287,4,11.30194515695475,13.933392028712724,5,Yes,Yes,2,Stable,1,AT RISK
1.874422201316012,80.04238294682675,75.37133401319217,4,12.405691566632218,8.911862840632974,5,Yes,No,1,Improving,3,AT RISK
2.578865365234288,71.52291843324103,71.74556872583,1,15.31911382950825,8.670931749964891,3,No,Yes,5,Declining,1,AT RISK
1.4181884110437035,44.595402542077004,43.09429598781358,3,5.763224117746599,4.573546479194542,1,Yes,No,1,Declining,0,HIGH RISK
3.5894369722540724,76.08191477033512,99.94435682109972,0,15.246982733037854,17.575114024631954,8,Yes,No,5,Stable,4,LOW RISK
2.051024760559329,72.71538162450604,71.7331357129883,0,14.599343766747237,7.067587411423403,1,No,No,8,Declining,5,AT RISK
3.4481182526847594,95.34686900723534,92.93847563869618,1,15.354626793539898,14.91705176119655,4,Yes,No,1,Improving,3,LOW RISK
1.8959309277383227,57.21930909407459,79.6662494924107,0,18.0,7.533717782298014,1,No,No,5,Declining,3,AT RISK
3.0544036921280737,80.62609105778441,100.0,0,14.2317814014778,15.735485645569728,7,Yes,No,2,Improving,5,LOW RISK
1.9159142983450264,56.26527486832553,46.41827378678103,1,9.727237590628613,5.955502558994519,0,Yes,Yes,2,Improving,0,HIGH RISK
3.1397429723512693,95.75727971716262,93.45891194157107,0,14.023750911555055,14.336301090950291,8,Yes,No,4,Stable,0,LOW RISK
2.1044195904392504,55.212772376514735,88.63461346553343,0,11.187701642770996,11.406430874760042,0,Yes,Yes,5,Stable,2,AT RISK
2.837014490249378,83.15664351083129,92.81075139891679,0,17.729923275824504,23.146012476287723,8,No,No,4,Improving,2,LOW RISK
3.5367023903108636,98.52378811237006,92.05864933166335,0,14.01059659722115,27.778331010330024,3,Yes,No,4,Improving,0,LOW RISK
3.598685661204493,93.29892031651747,91.75134701588745,0,14.558602692309664,13.88761436871228,4,Yes,No,3,Declining,4,LOW RISK
3.607738605696469,92.49905931907281,90.87179623390938,0,15.226665655927212,22.894841362677163,6,Yes,No,2,Stable,0,LOW RISK
1.9196405856087555,42.554517396156804,43.12984513495519,1,11.01742505862361,0.0,1,No,No,6,Declining,0,HIGH RISK
3.3003855841774485,84.54370391787081,89.06607718473197,1,15.808378777715602,16.6452346403125,3,Yes,Yes,4,Declining,1,LOW RISK
2.4,51.9411822768343,26.014798054394266,3,16.0,3.1628004211828626,1,Yes,No,1,Declining,0,HIGH RISK
3.276315049659514,87.83112439022997,93.51411405619628,0,16.935552183292007,15.478854223739432,8,No,No,7,Stable,2,LOW RISK
2.219091664322577,84.07491249274537,45.0,1,15.87534200919904,9.50975087771634,2,Yes,Yes,3,Declining,0,AT RISK
1.4513355865262754,54.414555650317745,59.72790251542056,2,10.871814091785376,3.6312979861745163,0,No,No,4,Stable,0,HIGH RISK
2.7024191103923236,68.50369723773278,69.64083066546472,0,14.39838852428859,8.950026436476392,0,Yes,Yes,8,Stable,1,AT RISK
2.8178664942701626,69.36444447983465,76.15411402730123,1,14.077115012924367,10.103036177807255,4,No,No,5,Declining,1,AT RISK
3.369159316234358,92.42685417338865,82.76859314241186,0,14.496403507620418,20.433768277896768,4,Yes,No,1,Improving,3,LOW RISK
3.3749283610907312,83.6210610894333,94.47779903928145,0,13.66151191471733,22.964589375514908,6,Yes,No,5,Stable,2,LOW RISK
4.0,86.71211664553124,79.14720060187678,0,15.013557279768461,16.09604559045453,8,Yes,No,1,Stable,1,LOW RISK
2.3443737606123167,71.80112206147861,74.20123902995708,4,14.222114724532469,11.093540500624725,4,No,Yes,1,Declining,2,AT RISK
3.6554369835109495,90.24950050815191,89.6592041057689,1,13.945907976131043,16.999248667171347,5,Yes,No,3,Improving,1,LOW RISK
2.2481759700283366,63.96196552343631,71.73322222903963,3,12.638780396388926,11.429143464386314,4,Yes,No,7,Improving,1,AT RISK
3.438831019739216,85.47323683926643,93.33147162718578,1,12.576950323084912,16.805613049561494,7,No,Yes,2,Improving,2,LOW RISK
1.6426066305295632,40.47355079690349,36.74050848603666,1,9.468031636329885,6.72471812274511,0,No,Yes,8,Stable,0,HIGH RISK
3.057136977433487,78.6525894890293,88.07253155112578,0,15.389360342220332,14.561999840799292,7,Yes,Yes,2,Stable,4,LOW RISK
2.057723119930509,52.07063684319824,61.74178231318277,2,18.0,11.336040763697405,3,No,No,8,Stable,1,AT RISK
2.352647969978348,75.00792710314474,81.14283976101375,0,13.325323595245106,14.198658061390299,3,Yes,Yes,4,Declining,0,AT RISK
3.5329256047918367,100.0,89.91712051845624,0,13.730030626700456,22.809910990612032,9,Yes,No,1,Improving,3,LOW RISK
3.76714477882191,84.11166016587822,100.0,0,13.487916784332079,9.174324606465069,8,No,Yes,3,Improving,1,LOW RISK
3.14195209815795,95.64054796345724,98.41655905126262,0,15.678797154539227,23.146389477590496,3,No,No,1,Improving,3,LOW RISK
2.750616204916921,82.68916018425313,92.0,1,14.563690000760127,12.505554247556798,1,No,No,5,Stable,1,AT RISK
3.4274251899224106,81.15139055669478,98.3125711101839,0,16.27049563153419,15.97091435762475,7,No,No,7,Stable,2,LOW RISK
3.068401995631171,90.58071316211031,95.67016645699982,0,14.853994772005976,12.444367315883571,10,Yes,No,6,Declining,4,LOW RISK
2.3175658507845585,90.0,68.81132832046978,0,13.262689928020738,3.0,5,Yes,Yes,2,Stable,2,AT RISK
3.863244349400027,84.08754706909887,100.0,1,16.677686467271815,16.161804235352975,8,No,No,8,Stable,1,LOW RISK
1.353019035597758,59.19356702350209,30.886164477956967,2,8.877479245589688,5.012631562627357,1,Yes,No,6,Declining,0,HIGH RISK
2.9233896676800653,67.28673496429607,58.95969009851155,3,9.116359665841838,11.592229655563258,1,Yes,Yes,3,Stable,1,AT RISK
2.8468801076142656,90.42541933128595,92.07749069163759,1,13.334994642171111,25.08067046258909,8,No,No,7,Stable,3,LOW RISK
2.7998756615781426,69.8805107067606,66.55960158968148,1,15.934605050916756,6.72790249643529,2,Yes,Yes,4,Declining,2,AT RISK
3.676057596684445,87.37185013998942,95.42106338255459,0,13.788846897795578,8.975000261007093,10,Yes,Yes,5,Improving,3,LOW RISK
3.6155640174738632,87.43498393923993,100.0,0,12.898495742765874,13.950906572651938,11,Yes,No,1,Improving,2,LOW RISK
1.5214210035817157,43.82507261807052,27.132108689359555,2,9.347841401750484,2.4213775359736593,0,Yes,Yes,4,Declining,0,HIGH RISK
3.5651725817102498,89.7066049963984,83.98049898573828,0,16.669419795310805,20.629459853558284,5,No,No,5,Stable,3,LOW RISK
4.0,83.98409997242995,82.3703321300958,0,17.46173930863736,21.5945938347396,7,Yes,No,4,Improving,1,LOW RISK
3.7853504516977288,96.04491328399973,98.17942900998695,0,15.000668241281318,17.95624865193522,9,Yes,No,2,Improving,4,LOW RISK
3.1597445240324777,88.39007438602086,96.78327470076945,1,12.637530795850465,17.726889509442646,3,Yes,Yes,6,Stable,3,LOW RISK
3.6003668750497524,100.0,92.99188198341409,0,16.831853490100443,16.015790749841024,7,No,No,3,Stable,2,LOW RISK
2.901704488515205,79.06275996925784,91.81921198649643,0,14.719695604724402,21.891986181332,11,Yes,No,4,Stable,5,LOW RISK
2.6657813537439012,67.01308575190305,68.01260187693686,2,13.193435706902084,15.392943214093705,7,No,Yes,8,Declining,1,AT RISK
2.164668825542137,51.592693085309094,52.13063404741697,5,11.200918279464458,8.340564060375018,0,No,No,3,Stable,2,HIGH RISK
1.0546625570378703,54.686508141626824,67.00950151777002,5,5.76163426662617,9.95850255901708,0,No,Yes,8,Declining,0,HIGH RISK
3.0985055342570043,100.0,85.69118371583859,0,18.0,8.518990079736751,8,Yes,No,1,Declining,1,LOW RISK
2.8990849167439277,67.89743964078913,71.37676403700873,1,13.4192033336231,14.837013505796152,5,Yes,No,1,Stable,2,AT RISK
1.754329466014064,52.5944841529635,87.75590760652408,1,15.549821513569388,3.641448509750788,2,Yes,Yes,2,Stable,1,AT RISK
3.5364607899266574,94.8078811473871,81.31863161273955,0,13.815831959638519,20.85727574349461,6,Yes,No,7,Improving,0,LOW RISK
3.4397329221716904,89.40769332700478,95.25671090283424,0,17.143675527826545,11.890817238288763,6,Yes,No,5,Stable,1,LOW RISK
1.1999677029652003,56.05554179936054,45.78621069014734,3,10.81014884033559,5.4468283887238655,1,No,No,2,Declining,0,HIGH RISK
1.8733435293988143,20.441549976890812,39.734038860284706,3,5.234490590775483,4.081701820006746,2,Yes,Yes,3,Declining,1,HIGH RISK
3.9919776555560103,87.7394443444311,88.15057806026485,0,14.691347102955499,18.478401050668417,5,Yes,No,5,Improving,4,LOW RISK
4.0,85.39991393802946,89.10154930183118,0,16.022009254778414,16.601540039857802,7,Yes,Yes,1,Stable,3,LOW RISK
1.6627029540718525,46.12039657032956,73.63393479973223,5,13.876881240654122,8.723402960044405,0,Yes,No,1,Declining,1,HIGH RISK
3.0600622522140832,86.42756795002083,86.4870615664565,0,13.487003998249758,16.245016319806826,5,Yes,No,3,Declining,0,LOW RISK
2.9018979349350613,62.66561486127007,65.03215614277586,2,12.49936543296806,9.584837075430745,2,Yes,No,3,Improving,0,AT RISK
1.7724474827906447,65.4771515527329,58.45621920876399,2,11.130537239085045,16.398185255334973,3,No,No,8,Stable,0,AT RISK
2.123808915373431,90.0,62.55382335123405,2,12.51353834240083,7.308092406503624,2,No,No,8,Stable,2,AT RISK
4.0,87.75720578829254,89.99726971728153,0,13.919040492252076,20.47452048043897,4,No,Yes,4,Stable,2,LOW RISK
3.013923922441543,66.08484130329433,84.05558847006178,1,9.138500682735941,11.678740363431006,3,Yes,No,7,Improving,2,AT RISK
